Брал как замену своему старенькому Galaxy s7(так как был треснут экран). И скажу откровенно телефон как фотоаппарат достойный. На этом все. Глючная оболочка. Для игр таких как WoT blitz не подходит из за селфи камеры и круглых краев игра видна как обрезок, пос оянно лагает, если свернуть в трей игру, то виснет сам телефон отлагивается спустя пару минут. Иза багованной прошивки ставлю КОЛ. Так как телефон брал на 70% для отдыха и игр. Порадовала батарея тут 10. отпечаток пальца удобен, при условии что ввел один, но если ввел больше то наровит разблокироваться в кармане когда туда суешь руку. Распознавание лица глюченое и в темноте не распознает.;1
Пользуюсь этим телефоном чуть больше года. Постоянно глючит датчик приближения, через пол года перестал одекватно работать сканер. Постоянно подвисает. Игры тоже спустя 10 минут игры начинают подвисать. Батареи хватает часа на 3 при использовании ютюба или игр, и это на 60 герцах, боюсь предположить что будет на 120... Постоянно горячий. Не греется только когда заблокирован или выполняет примитивные задачи (звонки, браузер, Ютюб). Камера установлена для галочки, как и стерео динамики. Разочарование! Радует только то, что покупал его по старой цене (в районе 300у.е.) за нынешнюю цену однозначно НЕ СТОИТ ЕГО ПОКУПАТЬ.;1
ну что можно сказать про poco x3 pro,одни минусы телефон с хорошим процессором который через время начинает тротлить динамики но о чём хоть и стерео,лучше хороший моно чем плохое стерео хвалёный экран 120hz это просто капец, ужасная цветопередача бесполезные 120hz с которыми вы побалуитесь и отключите потомучто батарейка быстро высаживается отпечаток пальца в кнопке включения которая хорошо так люфтит, работает через раз miui тут и говорить нечего одни баги подвисания и ужасный дизайн самой оболочк, что можно говорить если он с 8 гб ram выгружает не требовательные приложения камеру вставили по приколу такое чувство,просто чтоб она была,фотки ужасные задняя крышка скрипит думаю это да что то говорит о ужасном качестве дизайн это вообще что с чем-то, он просто ужасен частый брак датчик приближения работает когда захочет радует только чехол в комплекте и быстрая зарядка,правда все мы знаем что быстрая зарядка быстрее портит акб;1
Ужасный,дизайн как обезьяна в очках,экран с синевой,лучше добавить и взять f3 с амоледом и лучшей производительностью.;1
Приобрел 2 недели назад. Все было хорошо. Звонилка только смущала. Слишком убогая по умолчанию. В комплекте еще одна звонилка была. Переключил на нее. Сегодня перестало включаться меню поднятия звонка. Я слышу, что мне звонят, а поднять трубку не могу. Изменить назад на старую программу не получается. Понял, что предстоит война с прошивками и программами. Если телефон не выполняет свою основную функцию, то все остальные достоинства можно спустить в унитаз.;1
Пользуюсь этим телефоном примерно два месяца, до этого был huawei nova. Ходил с ним года три, только положительные эмоции, батарею держал до трёх дней, пока конечно новый был, но и спустя время дня полтора держался, камера хорошая, глюков ноль, но разбил экран..... Выбор пал на этот Хонор, скажу так: разочарован конкретно.... Батарея тут 3750 там была 3000, экран конечно здесь побольше, но думал как минимум будет держать не хуже, а на практике один день, и это новый телефон, что будет через год..... Камера не плохая, не более того, ну и самое печальное он глючит, особенно хром, страшно тормозит и намертво зависает... Я уже и в техподдержку писал и обновления приходили, эффекта НОЛЬ. К покупке не рекомендую.;2
"Покупал в сентябре 2021 года. Телефон супер! Всё, что про него положительного тут сказано всё соответствует действительности. Немногочисленные недостатки не стоит даже приводить, они на общую картину не влияют. Но. Немного удивлял нагрев процессора при длительном нахождении в режиме интернета. Думал так и надо. Неделю назад, утром, обнаружил, что батарея пустая в ноль. Такого раньше не замечал. Батарея даже если была на грани разряжения долго об этом сигнализировала. Пропустить отключение теллефона было просто невозможно. А тут бац, и пустота. Поставил на зарядку и занялся своими делами. Через час глянул, а телефон заряжен едва на треть, и это при том, что там зарядка происходит почти за час. Взял в руки, а он раскалённый от тепла. Стал зарядку держать максимум 15 часов. Вечером заряжаешь на 80% (больше просто не заряжался), а утром уже сигнализирует, что осталось всего ничего из того заряда. Отдал в ремонт. В итоге - накрылся медным тазом процессор. При том, что самое обидное, запчастей уже нет в наличии. Ну все прекрасно знают, что наши жёлтоликие братья, из поднебесной, после снятия с производства какого либо изделия или механизма, тут же перестают выпускать к нему запцацки. Связались с Минском, с центром по ремонту. Те ответили, что ремонт возможен, но очень не скоро, очень дорого, и очень без гарантии качества. Такой хоккей нам не нужен (с). Мастер-ремонтник когда узнал, что телефон проработал 2,5 год (день у день) уважительно сказал - ну вам повезло даже. Некоторые приносят POCO Х-3 Pro с довольно небольшим пробегом. Почему то именно эта модель у них стала чемпион по обращению в сервис. Очень ненадёжная получилась, с его слов. В общем сейчас сижу, чухаю репу. Особых денег нет, как и выбора. Придётся опять обращаться в братьям-китайсам, и опять к Ксяоми. Но только возьму уже более бюджетную модель, что бы не было так обидно выбрасывать очередную ""трубу"". На версию POCO у меня начинается аллергия смешанная с глазным тиком. Теперь этой линейки у меня точно никогда не будет.";2
Не стоит своих денег. Не удобный! Расположение сканера отпечатка пальцев неудобное и когда берешь его в руку, часто срабатывает ложная попытка. Камера посредственная. Особенно в темное время суток. Нет заявленной производительности. Оболочка кривая не стабильная и не функциональная. Захотел сбросить девай до заводских настроек - не получалось. Тупо нет такой возможности. Только с полным удалением данных( За время пользования в руках всегда было два телефона и было с чем сравнить. One by one. OP 6 и это чудо.;2
Уже писал отзыв. Слетела программа звонилки. Попсиховал конечно, потратил время и проблему решил. Вернул назад кривую звонилку с завода. В комплекте с телефоном шел защитный бампер. Ну пришел и пришел. Спасибо. Но пришли и старые проблемы Ксаомиподобных. У старого телефона Ксаоми у меня был чехол с откидной крышкой. А здесь крышки нет. Прикладываешь телефон к уху, а он не врубается, что ты разговариваешь. Ухом и щекой ты, в режиме разговора, включаешь громкий режим, выключаешь микрофон, ставишь разговор на паузу. Ну интересный квест получается. Нужно говорить не прикасаясь щекой к телефону. Поговорил со спецами. Можно говорят активировать инженерное меню, и там в настройках, что то поменять. Ну так себе перспектива. Купил за копейки, так и ковыряйся в нем.;2
Если бы не один нюанс в этом телефоне, мог бы назвать его - ТОП за свои деньги, и наверное не смог бы найти ему конкурентов. Но есть в этом телефоне огромный минус, верхний разговорный динамик имеет очень высокую громкость, и когда вы принимаете вызов или кому то звоните, весь ваш разговор слышен окружающим как по громкой связи. да вы можете во время разговора уменьшить громкость, но эту громкость зафиксировать ни как нельзя и при следующем разговоре она снова подымается до максимума. Так что если Вы часто говорите по телефону это просто вырвет Вам все нервы. Перерыл все форумы и ни где не нашел способа решения данной проблемы.;2
Аппарат - Маркетинговая уловочка. Насмотревшись обзоров решил взять и получилось что получилось . Камера мылит страшно . При недостаточной освещенности снимает очень плохо. Много багов в Magic ui. Нет возможности разблокировать загрузчик и поколдовать с ним .;3
довольно хороший телефон за свою цену, но у этого телефона очень большой процент брака. У меня был он на использовании 1 год после этого сломалась материнская плата, также у моего знакомого после использования примерно на протяжении 9 месяцев сломался шлейф материнской платы, у этого телефона довольно большая мощность но очень плохая камера за эту цену, хоть этот телефон не позиционируется как камерафон, но камера оставляет желать лучшего;3
Пользуюсь год.До этого был Honor 8x. Начнем с минусов:габариты,он большой и толстый.Кмера не ахти,гугл камера немного спасает.Прошивка,которая постоянно лагает.Недавно прилетела новая,сейчас более-менее нормально работает.Очень много рекламы.Экран 120 гц,вроде и плавнее картинка,но и батарею тогда садит.Стереодинамики,они не очень играют. Плюсы: железо вроде бы как,но если вы не играете в игры,хватит и 6gb памяти и процессор послабей.В моем случае 8/256,памяти хватает.Быстрая зарядка. Вообщем,в телефоне ,плюс- это железо,в остальном-тяжелый и толстый,с посредственной камерой,экраном,динамиками. Сейчас бы такой не покупал,взял бы что-нибудь поменьше по размерам,да и просто сидеть в мессенджерах и звонить-железо такое ни к чему.;3
Хороший вариант, для мессенджеров и просмотра фильмов. Несмотря на хорошее железо, игры не тянет вообще, начинается троттлинг, нагревание, фризы. Один дискомфорт. Датчик приближения, срабатывает через раз при разговоре по телефону, помогает только перезагрузка, периодически наблюдаются фризы в оболочке. Так же иногда, долго могут думать приложения, которые открываешь. Камера посредственная, но в целом с установкой Гугл камеры, стало всё лучше. Снимки сделанные на смартфон, приложу к отзыву. Заряд аккумулятора держит хорошо, мне хватает при достаточно интенсивном использования с 07:00 до 00:30, остаётся ещё около 18%. Быстрая зарядка, это несомненно плюс, телефон заряжается примерно за 35 минут. И чтобы подытожить, минусов у телефона больше чем плюсов. А вот нужен ли вам такой смартфон, решать вам. Ну я бы не рекомендовал данный смартфон к покупке.;3
"Все достоинства уже давно облизаны, а вот про недостатки не говорят. 120Гц бывает не работают из-за кривой miui, звук — аналогично, бывает стерео ломается. Всё это лечится перезагрузкой. Однако перегрев процессора НЕ лечится перезагрузкой — греется даже в простеньких играх как ядерный реактор, а вроде не должен — смартфон для энтузиастов. (так пишут на билютени ""welcome to the poco family"") Сам смартфон бывает горячим на ощупь. Накипело по поводу самой miui: Многие уведомления нельзя скрыть! если не хочешь обновлять miui, то мирись с грёбыным уведомлением об этом! Нельзя менять вид шторки. Слишком слаб для таких игр, как Fortnite Pixel Gun 3D(начинет греться и троттлить, если не огрантчить FPS до 30 кадров) Terraria(адски греется и также троттлит) Уж извините, если слишком эмоцианально, но попользовался всего четверть года и уже повсплываали такие недостатки и баги. (выше)";3
Купил я этот аппарат ещё весной. До этого был HONOR 8. Прекрасная ему замена. Корпус из стекла смотрится эффектно, но, очень маркий. Отпечатки собирает на ура. По сборке и материалам вопросов не вообще, все на высшем уровне, как всегда. Экран звёзд с неба не хватает, но этого и стоило ожидать за такую сумму. Достаточно яркий, на свету нет дискомфорта, но хотелось бы немного выше яркости на солнце. Вырез в левом углу не бросается в глаза уже в первый день. Я привык быстро. Не могу утверждать точно, но, учёные доказали что мы меньше обращаем внимания на объекты с левой стороны. Может быть именно этим руководствовались в подразделении HONOR. Система работает плавно и без лагов. Этим Huawei и HONOR всегда славились. Сервисы работают, NFC оплата тоже. Про аппаратные возможности можно и не писать, так как здесь топовый процессор даже по современным меркам. А за такие деньги это просто шик! Любая игра или приложение идут просто отлично. 6гб оперативной памяти хватает с головой. Приложения не закрываются после того как только вы их свернули. Батарея живёт долго, у меня выходило по два дня, но это при редко использовании телефона. Но сутки телефон живёт уверенно. Да и найти на рынке устройства которые будут держать заряд больше суток с топовой начинкой и таким тонким корпусом практически невозможно. Обновился на 10-й андроид, и стало ещё лучше. Камеры здесь уверенно хорошие. Основной сенсор со светосилой f1.8 снимает прекрасно, но нужно освещение. Ультра широкий обьектив делает хорошие фотографии только днем когда есть солнце. Если не хватает света, сразу появляется мыло. Но, если включить искусственный интеллект, фотографии заметно лучше. Он подбирает настройки под сцену которую вы снимаете. Днем фотографии просто шикарные, ночной режим просто отличный. Есть маленькие недочёты, но ночью снимает не хуже galaxy s10, s20. В итоге мы имеем флагман который стоит значительно дешевле других брендов, но с такими же возможностями. Телефоном доволен.;4
Пользуюсь уже 1.5 года, аппарат за свою цену отличный, много из отзывов просто бред, начнем: камера - вполне себе средняя камера, лецка офф выпустила под этот телефон приложение свое, заменяет стандартное, в чем разница не понял, на проф режиме снимает отлично, если нет тремора) проц - да греется, да тротлит, это у всех так флагмановских процессоров, есть спец запускатор дефолтный.. батарея - активное использование 10+ часов, в играх естественно меньше.. звук - стерео, не скажу что прям вау, но его наличие радует, есть обьемность звука но громкость нужна почти максимум. корпус - как корпус, обычный пластик. датчики работают исправно, нет глюков, которые были в сяоми редми9про. прошивка - да были глюки, вылетали приложения, но это только с некоторыми прошивками, стоит последний миуи 13, проблем нет, еще нужно нормально настроить и куча мелочей, в айфоне так же, без настройки это просто ххххххх. ха.. ржу с отзывов, в которых написано не хватка памяти и нет стабилизации и прочий бред) по сравнению с айфоном 11, поко х3про лучше по многим параметрам... даже роутеры и репиторы проблема настроить с айфона );4
Неплохая мощность которую лично мне некуда девать, но есть очень большая проблема в этой же мощности это его нагревание из-за которого держать телефон в руках неприятно. Также могу отметить камеру, которую я бы назвал средней, но для меня её вполне хватает. Ещё многие говорят что телефон через год начинает подлагивать и зависиать. Сам я встречал то что телефон сам перезагружался и уходил в бесконечную перезагрузку до тех пор пока не зажмешь кнопку включения.;4
Пользуюсь почти год, по началу вообще Вау. Производительность процессора отличная, экран хороший, а в остальном так себе (середнячок);4
"Телефон хороший, закрывает многие потребности, особенно если нужно быть постоянно в сети и с кучей установленных программ. Так как работаю менеджером на удалёнке, часто приходится работать на компьютере целый день, если вышел в магазин или уехал в другой город, а сделку нужно закрыть, то на телефоне продублированы все программы. И справляется с этим на ""ура"". В нем слишком много разных настроек. Это касается камеры и другого софта. А хочется бывает взять камеру и быстро сфотографировать ребенка, а нет, нужно полазить в настройках, чтобы фото было качественным. Казалось бы 128 Гб памяти не мало, но постоянные обновления программ, современный софт, программы, требуют много места, поэтому этого становится очень быстро маловато. У супруги Х3 без про, так там камера в разы хуже, нет стабилизации. Из другого телефона привык к двойному тару. Здесь он не всегда срабатывает с первого раза";4
Труба просто монстр и я еë люблю, не без приколов, но их вполне можно простить этому девайсу. Труба скорее для гиков -геймеров , какв свое время Ми А01 - мощи за глаза даже спустя три года как в серии, что даже сеть не справляется с быстродействием его. Это ,конечно, заслуга толкового железа. Достаточно неплохая камера позволяет прилично сфоткать. Но при подробном рассмотрении фото четкость его снижаеься ощутимо ... 48 мп фоткает не лучше камер попроще... В целом - монстр-фон;5
Лично мое мнение как пользователя телефона: телефон ну просто хорош, как по характеристикам, так и по внешнему виду. Излишний нагрев? Ну что вы хотели, телефон на базе Snapdragon 860 и будет греться до 40-45 градусов, ему же надо разогнаться. А в целом мне все нравится, второй или третий уже год со мной, и это было лучшее время пользования телефоном, ни лагов, ничего такого, если что то и было то от оболочки которая была ещё в тестировании, но они ее накатили, да да, спасибо поко и ксяоми).;5
Хороший аппарат. Стильный, мощный. Много памяти. Фотографируй - не хочу. Единственное жаль, что перестали делать компактные модели. Всё гонятся за дюймами.;5
Телефон на все времена. Пользуюсь год, нареканий нет. Чехол в комплекте отличный, не царапается ни камера и ни экран. Достоинства: быстро заряжается, быстрый во всем, большой качественный экран. Недостатки: нет;5
Классный телефон. Шустрый. Хороший экран. За свои деньги так вообще топ(покупал за 3оо вечнозелёных). Из минусов пожалуй то, что корпус камеры сильно выпирает.по камере критичных изъянов не нашел( опять же какие бабки-такие тапки). Не вижу смысла переплачивать огромные деньги за то, что в прямых руках и так неплохо работает.;5
